Nasdaq Traded,Symbol,Security Name,Listing Exchange,Market Category,ETF,Round Lot Size,Test Issue,Financial Status,CQS Symbol,NASDAQ Symbol,NextShares,Industry,Source
Y,DLX,Deluxe Corporation Common Stock,N, ,N,100.0,N,,DLX,DLX,N,Industrials,Yahoo Finance
Y,DNOW,NOW Inc. Common Stock,N, ,N,100.0,N,,DNOW,DNOW,N,Industrials,Yahoo Finance
Y,DOV,Dover Corporation Common Stock,N, ,N,100.0,N,,DOV,DOV,N,Industrials,Yahoo Finance
Y,DSX,Diana Shipping inc. common stock,N, ,N,100.0,N,,DSX,DSX,N,Industrials,Yahoo Finance
Y,DXPE,"DXP Enterprises, Inc. - Common Stock",Q,Q,N,100.0,N,N,,DXPE,N,Industrials,Yahoo Finance
Y,DY,"Dycom Industries, Inc. Common Stock",N, ,N,100.0,N,,DY,DY,N,Industrials,Yahoo Finance
Y,EAF,GrafTech International Ltd. Common Stock,N, ,N,100.0,N,,EAF,EAF,N,Industrials,Yahoo Finance
Y,EBF,"Ennis, Inc. Common Stock",N, ,N,100.0,N,,EBF,EBF,N,Industrials,Yahoo Finance
Y,EDRY,EuroDry Ltd. - Common Shares,Q,S,N,100.0,N,N,,EDRY,N,Industrials,Yahoo Finance
Y,EFX,"Equifax, Inc. Common Stock",N, ,N,100.0,N,,EFX,EFX,N,Industrials,Yahoo Finance
Y,EH,EHang Holdings Limited - ADS,Q,G,N,100.0,N,N,,EH,N,Industrials,Yahoo Finance
Y,EME,"EMCOR Group, Inc. Common Stock",N, ,N,100.0,N,,EME,EME,N,Industrials,Yahoo Finance
Y,EML,Eastern Company (The) - Common Stock,Q,G,N,100.0,N,N,,EML,N,Industrials,Yahoo Finance
Y,EMR,Emerson Electric Company Common Stock,N, ,N,100.0,N,,EMR,EMR,N,Industrials,Yahoo Finance
Y,ENR,"Energizer Holdings, Inc. Common Stock",N, ,N,100.0,N,,ENR,ENR,N,Industrials,Yahoo Finance
Y,ENS,EnerSys Common Stock,N, ,N,100.0,N,,ENS,ENS,N,Industrials,Yahoo Finance
Y,EPAC,Enerpac Tool Group Corp. Common Stock,N, ,N,100.0,N,,EPAC,EPAC,N,Industrials,Yahoo Finance
Y,ERII,"Energy Recovery, Inc. - Common Stock",Q,Q,N,100.0,N,N,,ERII,N,Industrials,Yahoo Finance
Y,ERJ,Embraer S.A. Common Stock,N, ,N,100.0,N,,ERJ,ERJ,N,Industrials,Yahoo Finance
Y,ESEA,Euroseas Ltd. - Common Stock,Q,S,N,100.0,N,N,,ESEA,N,Industrials,Yahoo Finance
Y,ESLT,Elbit Systems Ltd. - Ordinary Shares,Q,Q,N,100.0,N,N,,ESLT,N,Industrials,Yahoo Finance
Y,ESP,Espey Mfg. & Electronics Corp. Common Stock,A, ,N,100.0,N,,ESP,ESP,N,Industrials,Yahoo Finance
Y,ETN,"Eaton Corporation, PLC Ordinary Shares",N, ,N,100.0,N,,ETN,ETN,N,Industrials,Yahoo Finance
Y,EVI,"EVI Industries, Inc.  Common Stock",A, ,N,100.0,N,,EVI,EVI,N,Industrials,Yahoo Finance
Y,EXPD,"Expeditors International of Washington, Inc. - Common Stock",Q,Q,N,100.0,N,N,,EXPD,N,Industrials,Yahoo Finance
Y,EXPO,"Exponent, Inc. - Common Stock",Q,Q,N,100.0,N,N,,EXPO,N,Industrials,Yahoo Finance
Y,FAST,Fastenal Company - Common Stock,Q,Q,N,100.0,N,N,,FAST,N,Industrials,Yahoo Finance
Y,FCEL,"FuelCell Energy, Inc. - Common Stock",Q,G,N,100.0,N,N,,FCEL,N,Industrials,Yahoo Finance
Y,FCN,"FTI Consulting, Inc. Common Stock",N, ,N,100.0,N,,FCN,FCN,N,Industrials,Yahoo Finance
Y,FDX,FedEx Corporation Common Stock,N, ,N,100.0,N,,FDX,FDX,N,Industrials,Yahoo Finance
Y,FELE,"Franklin Electric Co., Inc. - Common Stock",Q,Q,N,100.0,N,N,,FELE,N,Industrials,Yahoo Finance
Y,FIX,"Comfort Systems USA, Inc. Common Stock",N, ,N,100.0,N,,FIX,FIX,N,Industrials,Yahoo Finance
Y,FLR,Fluor Corporation Common Stock,N, ,N,100.0,N,,FLR,FLR,N,Industrials,Yahoo Finance
Y,FLS,Flowserve Corporation Common Stock,N, ,N,100.0,N,,FLS,FLS,N,Industrials,Yahoo Finance
Y,FLY,Fly Leasing Limited,N, ,N,100.0,N,,FLY,FLY,N,Industrials,Yahoo Finance
Y,FORR,"Forrester Research, Inc. - Common Stock",Q,Q,N,100.0,N,N,,FORR,N,Industrials,Yahoo Finance
Y,FPAY,"FlexShopper, Inc. - Common Stock",Q,S,N,100.0,N,N,,FPAY,N,Industrials,Yahoo Finance
Y,FSS,Federal Signal Corporation Common Stock,N, ,N,100.0,N,,FSS,FSS,N,Industrials,Yahoo Finance
Y,FSTR,L.B. Foster Company - Common Stock,Q,Q,N,100.0,N,N,,FSTR,N,Industrials,Yahoo Finance
Y,FTAI,Fortress Transportation and Infrastructure Investors LLC Common Shares,N, ,N,100.0,N,,FTAI,FTAI,N,Industrials,Yahoo Finance
Y,FTEK,"Fuel Tech, Inc. - Common Stock",Q,Q,N,100.0,N,D,,FTEK,N,Industrials,Yahoo Finance
Y,FWRD,Forward Air Corporation - Common Stock,Q,Q,N,100.0,N,N,,FWRD,N,Industrials,Yahoo Finance
Y,GASS,"StealthGas, Inc. - common stock",Q,Q,N,100.0,N,N,,GASS,N,Industrials,Yahoo Finance
Y,GATX,GATX Corporation Common Stock,N, ,N,100.0,N,,GATX,GATX,N,Industrials,Yahoo Finance
Y,GBX,"Greenbrier Companies, Inc. (The) Common Stock",N, ,N,100.0,N,,GBX,GBX,N,Industrials,Yahoo Finance
Y,GD,General Dynamics Corporation Common Stock,N, ,N,100.0,N,,GD,GD,N,Industrials,Yahoo Finance
Y,GE,General Electric Company Common Stock,N, ,N,100.0,N,,GE,GE,N,Industrials,Yahoo Finance
Y,GENC,Gencor Industries Inc. - Common Stock,Q,G,N,100.0,N,N,,GENC,N,Industrials,Yahoo Finance
Y,GEO,Geo Group Inc (The) REIT,N, ,N,100.0,N,,GEO,GEO,N,Industrials,Yahoo Finance
Y,GFF,Griffon Corporation Common Stock,N, ,N,100.0,N,,GFF,GFF,N,Industrials,Yahoo Finance
Y,GFL,"GFL Environmental Inc. Subordinate voting shares, no par value",N, ,N,100.0,N,,GFL,GFL,N,Industrials,Yahoo Finance
Y,GGG,Graco Inc. Common Stock,N, ,N,100.0,N,,GGG,GGG,N,Industrials,Yahoo Finance
Y,GHM,Graham Corporation Common Stock,N, ,N,100.0,N,,GHM,GHM,N,Industrials,Yahoo Finance
Y,GIFI,"Gulf Island Fabrication, Inc. - Common Stock",Q,Q,N,100.0,N,N,,GIFI,N,Industrials,Yahoo Finance
Y,GLBS,Globus Maritime Limited - Common Stock,Q,S,N,100.0,N,D,,GLBS,N,Industrials,Yahoo Finance
Y,GLDD,Great Lakes Dredge & Dock Corporation - Common Stock,Q,Q,N,100.0,N,N,,GLDD,N,Industrials,Yahoo Finance
Y,GMS,GMS Inc. Common Stock,N, ,N,100.0,N,,GMS,GMS,N,Industrials,Yahoo Finance
Y,GNK,Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands),N, ,N,100.0,N,,GNK,GNK,N,Industrials,Yahoo Finance
Y,GNRC,Generac Holdlings Inc. Common Stock,N, ,N,100.0,N,,GNRC,GNRC,N,Industrials,Yahoo Finance
Y,GPN,Global Payments Inc. Common Stock,N, ,N,100.0,N,,GPN,GPN,N,Industrials,Yahoo Finance
Y,GRC,Gorman-Rupp Company (The) Common Stock,N, ,N,100.0,N,,GRC,GRC,N,Industrials,Yahoo Finance
Y,GRNQ,Greenpro Capital Corp. - Common Stock,Q,S,N,100.0,N,D,,GRNQ,N,Industrials,Yahoo Finance
Y,GSL,Global Ship Lease Inc New Class A Common Shares,N, ,N,100.0,N,,GSL,GSL,N,Industrials,Yahoo Finance
Y,GTES,Gates Industrial Corporation plc Ordinary Shares,N, ,N,100.0,N,,GTES,GTES,N,Industrials,Yahoo Finance
Y,GTLS,"Chart Industries, Inc. - Common Stock",Q,Q,N,100.0,N,N,,GTLS,N,Industrials,Yahoo Finance
Y,GVA,Granite Construction Incorporated Common Stock,N, ,N,100.0,N,,GVA,GVA,N,Industrials,Yahoo Finance
Y,GWW,"W.W. Grainger, Inc. Common Stock",N, ,N,100.0,N,,GWW,GWW,N,Industrials,Yahoo Finance
Y,HEI,Heico Corporation Common Stock,N, ,N,100.0,N,,HEI,HEI,N,Industrials,Yahoo Finance
Y,HHS,"Harte-Hanks, Inc. Common Stock",N, ,N,100.0,N,,HHS,HHS,N,Industrials,Yahoo Finance
Y,HI,Hillenbrand Inc Common Stock,N, ,N,100.0,N,,HI,HI,N,Industrials,Yahoo Finance
Y,HIHO,Highway Holdings Limited - Common Stock,Q,S,N,100.0,N,N,,HIHO,N,Industrials,Yahoo Finance
Y,HII,"Huntington Ingalls Industries, Inc. Common Stock",N, ,N,100.0,N,,HII,HII,N,Industrials,Yahoo Finance
Y,HLIO,"Helios Technologies, Inc. - Common Stock",Q,Q,N,100.0,N,N,,HLIO,N,Industrials,Yahoo Finance
Y,HON,Honeywell International Inc. Common Stock,N, ,N,100.0,N,,HON,HON,N,Industrials,Yahoo Finance
Y,HQI,"HireQuest, Inc. - Common Stock",Q,S,N,100.0,N,N,,HQI,N,Industrials,Yahoo Finance
Y,HRI,Herc Holdings Inc. Common Stock ,N, ,N,100.0,N,,HRI,HRI,N,Industrials,Yahoo Finance
Y,HSII,"Heidrick & Struggles International, Inc. - Common Stock",Q,Q,N,100.0,N,N,,HSII,N,Industrials,Yahoo Finance
Y,HSON,"Hudson Global, Inc. - Common Stock",Q,Q,N,100.0,N,N,,HSON,N,Industrials,Yahoo Finance
Y,HTLD,"Heartland Express, Inc. - Common Stock",Q,Q,N,100.0,N,N,,HTLD,N,Industrials,Yahoo Finance
Y,HTZ,"Hertz Global Holdings, Inc Common Stock ",N, ,N,100.0,N,,HTZ,HTZ,N,Industrials,Yahoo Finance
Y,HUBB,Hubbell Inc Common Stock,N, ,N,100.0,N,,HUBB,HUBB,N,Industrials,Yahoo Finance
Y,HUBG,"Hub Group, Inc. - Class A Common Stock",Q,Q,N,100.0,N,N,,HUBG,N,Industrials,Yahoo Finance
Y,HURC,"Hurco Companies, Inc. - Common Stock",Q,Q,N,100.0,N,N,,HURC,N,Industrials,Yahoo Finance
Y,HURN,Huron Consulting Group Inc. - Common Stock,Q,Q,N,100.0,N,N,,HURN,N,Industrials,Yahoo Finance
Y,HXL,Hexcel Corporation Common Stock,N, ,N,100.0,N,,HXL,HXL,N,Industrials,Yahoo Finance
Y,HY,"Hyster-Yale Materials Handling, Inc. Class A Common Stock",N, ,N,100.0,N,,HY,HY,N,Industrials,Yahoo Finance
Y,ICFI,"ICF International, Inc. - Common Stock",Q,Q,N,100.0,N,N,,ICFI,N,Industrials,Yahoo Finance
Y,ICON,"Iconix Brand Group, Inc. - Common Stock",Q,Q,N,100.0,N,N,,ICON,N,Industrials,Yahoo Finance
Y,IESC,"IES Holdings, Inc. - Common Stock",Q,G,N,100.0,N,N,,IESC,N,Industrials,Yahoo Finance
Y,IEX,IDEX Corporation Common Stock,N, ,N,100.0,N,,IEX,IEX,N,Industrials,Yahoo Finance
Y,IIIN,"Insteel Industries, Inc. - Common Stock",Q,Q,N,100.0,N,N,,IIIN,N,Industrials,Yahoo Finance
Y,INVE,"Identiv, Inc. - Common Stock",Q,S,N,100.0,N,N,,INVE,N,Industrials,Yahoo Finance
Y,IPDN,"Professional Diversity Network, Inc. - Common Stock",Q,S,N,100.0,N,D,,IPDN,N,Industrials,Yahoo Finance
Y,IR,Ingersoll Rand Inc. Common Stock,N, ,N,100.0,N,,IR,IR,N,Industrials,Yahoo Finance
Y,ISSC,"Innovative Solutions and Support, Inc. - Common Stock",Q,Q,N,100.0,N,N,,ISSC,N,Industrials,Yahoo Finance
Y,ITT,ITT Inc. Common Stock ,N, ,N,100.0,N,,ITT,ITT,N,Industrials,Yahoo Finance
Y,ITW,Illinois Tool Works Inc. Common Stock,N, ,N,100.0,N,,ITW,ITW,N,Industrials,Yahoo Finance
Y,J,Jacobs Engineering Group Inc. Common Stock,N, ,N,100.0,N,,J,J,N,Industrials,Yahoo Finance
Y,JBHT,"J.B. Hunt Transport Services, Inc. - Common Stock",Q,Q,N,100.0,N,N,,JBHT,N,Industrials,Yahoo Finance
Y,JBLU,JetBlue Airways Corporation - Common Stock,Q,Q,N,100.0,N,N,,JBLU,N,Industrials,Yahoo Finance
Y,JCI,Johnson Controls International plc Ordinary Share,N, ,N,100.0,N,,JCI,JCI,N,Industrials,Yahoo Finance
